1.000000,0.568517,0.112523,0.032843,0.139048,0.207260,0.198190,0.145813,0.098396,0.113976,0.147369,0.127856,0.125983,0.120089,0.132349,0.128755,0.079999,0.113384,0.111459,0.133851,0.149312,0.108500,0.045942,0.002777,0.039281,0.090857,0.115952,0.135875,0.114918,0.059055,0.018304,0.064140,0.077577,0.047609,0.095653,0.119923,0.050673,0.043138,0.081111,0.079392,0.040619,0.049403,0.070360,0.036599,-0.004361,0.012113,0.039559,0.040029,0.065418,0.055346,-0.006668,0.037408,0.183083,0.156923,0.054341,0.042232,0.098856,0.176526,0.162932,0.108105,0.055258,0.056579,0.120609,0.104404,0.051817,0.052196,0.071621,0.098823,0.106626,0.162980,0.192552,0.150478,0.142066,0.089106,0.030301,-0.017973,-0.005898,-0.003170,-0.070977,-0.081652,-0.025644,0.031405,0.049117,0.044847,0.044467,0.053658,0.124053,0.142640,0.024999,-0.025705,-0.005446,0.032966,-0.001504,-0.052906,-0.044417,0.002956,0.040212,0.040950,0.013556,-0.045023,-0.093911,-0.067998,-0.047795,-0.054585,-0.032324,-0.039507,-0.028160,0.017897,0.046808,0.037276,0.051748,0.060918,-0.004169,-0.044871,-0.057816,-0.053042,-0.048467,-0.060659,-0.063708,-0.064593,-0.053445,-0.016885,0.010580,-0.012384,0.000023,0.052864,0.027966,-0.046911,-0.052429,0.049398,0.110329,0.018946,-0.113657,-0.110076,-0.039474,-0.042576,-0.054285,-0.013677,0.050853,0.104472,0.049168,-0.059769,-0.086751,-0.019602,-0.005585,-0.074168,-0.096100,-0.113833,-0.120920,-0.117811,-0.117393,-0.130592,-0.122212,-0.120178,-0.124274,-0.091567,-0.037116,-0.041079,-0.095328,-0.102595,-0.104969,-0.129964,-0.159651,-0.155162,-0.147379,-0.085107,-0.093486,-0.089392,-0.049452,-0.035713,-0.081997,-0.090802,-0.043114,-0.080293,-0.160164,-0.180827,-0.097504,0.068743,0.133073,0.028277,-0.056148,-0.049100,0.056717,0.012632,-0.116775,-0.182528,-0.115549,0.006831,0.031421,-0.084586,-0.165412,-0.142746,-0.051061,0.022374,0.062316,0.094314,0.083233,0.022737,-0.023365,0.020707,0.010665,-0.041292,-0.099610,-0.115155,-0.126833,-0.124552,-0.119502,-0.087147,-0.020234,-0.018715,-0.133114,-0.186266,-0.115693,-0.036771,0.000223,-0.035519,-0.126995,-0.173412,-0.193710,-0.144367,-0.058695,0.015088,-0.015165,-0.117869,-0.099711,-0.053522,-0.089271,-0.098041,-0.101331,-0.019459,-0.039759,-0.191347,-0.244061,-0.128480,0.087250,0.156309,0.061412,-0.094935,-0.161281,-0.064360,0.077855,0.225206,0.148776,-0.130961,-0.185081,-0.084569,0.012610,0.155514,0.137043,-0.022973,-0.109743,-0.037884,0.097825,0.201144,0.126291,-0.085605,-0.167369,-0.179199,-0.070152,0.029635,0.066286,0.011485,-0.125683,-0.119255,0.028676,0.141071,0.112819,0.116328,0.102496,-0.018477,-0.125064,-0.120503,-0.085769,0.038175,0.018066,-0.086599,-0.028110,0.059617,0.053837,0.044939,0.022567,-0.078922,-0.058696,-0.088496,-0.133936,-0.068625,0.055941,0.162252,0.064012,-0.134974,-0.167469,-0.101254,-0.044021,0.037676,0.003873,-0.116654,-0.131927,-0.137178,-0.124849,0.004269,-0.099108,-0.258012,-0.240672,-0.107147,0.129559,0.264015,0.181609,-0.031620,-0.009567,0.081291,-0.041306,-0.066126,0.012720,-0.059366,-0.222326,-0.202575,0.091472,0.226066,-0.006585,-0.173947,-0.040391,0.315715,0.355385,0.131517,-0.078093,0.007607,0.052268,-0.044386,0.150637,0.147963,-0.069199,-0.155612,-0.049238,0.205467,0.338697,0.079657,-0.122920,0.027688,0.216254,0.164569,0.086160,-0.001378,-0.055057,-0.096687,-0.104577,0.124725,0.142194,0.037272,-0.219191,-0.418831,-0.233517,0.151680,0.296317,0.003873,-0.175412,-0.231672,-0.282934,-0.124622,0.145498,0.291565,0.286455,-0.086814,-0.320908,-0.216093,0.266202,0.332747,0.154790,-0.155419,-0.436678,-0.324599,0.026260,0.402339,0.098274,-0.387952,-0.228108,0.185159,0.436645,0.476250,0.061639,-0.141502,0.053674,0.062600,-0.620523,-0.544530,0.206479,0.600262,0.843223,-0.022186,-0.764234,-0.662940,-0.015602,1.000000,1.000000
1.000000,0.235254,-0.098488,0.019217,-0.038242,0.025640,0.059335,0.067926,0.096457,0.089052,0.101833,-0.006494,-0.055611,-0.005757,0.064544,0.048932,0.024145,0.081096,0.087939,-0.014106,0.045111,-0.005174,-0.011969,0.149227,0.185453,0.090779,0.107327,0.117253,0.007082,-0.006156,0.025201,0.027372,0.057854,0.050591,0.093622,0.047198,-0.024000,0.057182,0.121932,-0.029833,-0.001185,0.043151,0.048626,0.240051,0.036289,0.046710,0.229210,0.037737,-0.016196,-0.012813,-0.021758,-0.018866,0.056441,0.057775,-0.018367,0.015781,0.032104,-0.051214,-0.024678,0.044976,0.136241,0.165452,-0.033183,-0.044069,0.032268,0.009842,0.019241,-0.022715,0.020084,0.147559,0.210806,0.045267,0.020722,-0.007912,-0.072265,-0.014926,0.008652,0.001529,0.058476,0.022145,0.018501,0.097243,-0.025691,-0.102873,-0.024541,0.066858,0.237527,0.095721,0.038593,0.176714,0.055926,-0.001354,-0.035136,0.016663,0.029543,0.064142,0.122914,-0.015238,-0.067158,0.031058,0.034775,0.054080,0.033469,-0.020807,0.034919,0.023861,0.049553,0.105267,-0.061852,-0.040473,0.014280,0.033751,0.142280,0.190860,0.002296,-0.041877,0.040828,-0.031958,-0.024152,0.029616,0.036903,0.037333,-0.008184,-0.007889,0.003299,-0.023078,-0.059808,0.076099,0.147786,0.005251,0.077054,0.083831,0.057989,-0.003481,0.053492,0.044363,0.060452,-0.022553,-0.063004,-0.001062,0.065380,0.065764,0.039324,-0.094607,-0.095762,0.043146,0.031544,-0.041220,-0.021151,-0.001316,0.193257,0.103370,-0.022639,-0.054566,-0.060476,-0.021793,0.091875,-0.045969,0.020587,0.248231,0.070584,-0.037781,0.031068,-0.063947,-0.120117,0.024615,0.116258,0.008489,0.008202,-0.007810,-0.028239,-0.018416,0.031425,0.099992,0.097965,0.015544,0.116979,0.052059,-0.030295,0.033309,-0.047872,-0.061282,0.164021,0.105703,0.033700,0.055010,0.033022,-0.019902,0.141513,0.044629,-0.082288,-0.005953,0.059990,0.275880,0.074339,-0.009331,0.220156,0.095318,-0.015907,0.050741,0.096741,0.017771,0.082735,0.034658,-0.061852,0.076947,0.191905,-0.045922,-0.048144,0.015685,-0.055397,0.062190,0.124354,-0.048631,-0.059558,-0.057691,-0.028412,0.055529,0.104166,0.290653,0.406620,0.144388,-0.007771,-0.047514,-0.079998,-0.037785,0.156881,0.095752,0.006126,0.022254,0.168601,0.126372,-0.020123,-0.028071,0.020464,0.032371,0.075223,0.167146,-0.036693,-0.126859,0.038295,0.049162,-0.029551,0.018891,0.149526,0.165849,0.052542,-0.008847,0.004417,-0.029448,-0.024271,-0.004006,0.104515,0.033097,0.044628,0.132167,-0.061551,-0.057731,0.038574,-0.063817,0.039338,0.183481,0.112182,-0.022820,0.086160,0.087685,-0.081655,-0.019726,0.109639,0.011830,-0.137577,-0.063680,0.129639,0.144312,0.150778,0.157216,0.055846,-0.069019,0.052260,0.192017,0.145983,0.116555,0.081816,0.004860,-0.055491,-0.060601,-0.026669,-0.029166,0.008881,0.171756,0.146842,-0.014925,-0.072810,-0.033538,-0.115060,-0.161431,-0.032839,0.050819,0.224057,0.224989,0.088488,0.081567,-0.065663,-0.151459,0.020292,0.150700,0.270209,0.323495,-0.030228,-0.206718,-0.003724,-0.019119,-0.034582,-0.074710,-0.049235,-0.077232,0.056758,0.071529,0.065867,0.187277,0.018774,0.085905,0.151196,-0.077842,0.017118,0.119240,0.022257,0.120498,0.191747,-0.066090,-0.039286,0.079660,0.033209,0.113151,0.183372,0.031007,-0.047310,-0.033815,-0.048890,-0.046345,-0.009129,-0.045183,-0.048736,-0.129663,0.034371,0.384539,0.204430,-0.230226,-0.115073,0.097307,0.086913,-0.014850,-0.068233,0.003980,0.013835,-0.233022,-0.184746,-0.155607,-0.005650,0.077480,0.074339,0.291659,0.399445,0.160893,0.071151,0.169450,0.028741,-0.120893,-0.022412,0.102087,0.048024,0.025342,-0.126450,-0.303903,-0.229341,-0.135249,0.235105,0.807003,0.600548,0.009710,-0.350428,-0.684267,-0.385126,0.185013,0.767491,0.534369,0.360343,-0.415799,-0.830844,-0.000000,0.267828,1.000000,1.000000
1.000000,0.436127,0.045460,0.222964,0.281311,0.241359,0.143465,0.179077,0.262326,0.259156,0.173956,0.175801,0.269369,0.291126,0.264902,0.152173,0.178221,0.279777,0.168269,0.115115,0.171954,0.181006,0.156644,0.162661,0.225221,0.213580,0.153326,0.156349,0.146875,0.109495,0.209586,0.208827,0.057044,0.108922,0.144031,0.051883,0.022867,0.096646,0.148968,0.112424,0.079609,0.098557,0.116544,0.091612,0.121304,0.090882,0.064316,0.151705,0.119531,0.054248,0.027723,0.069246,0.103180,0.068897,0.122780,0.121368,0.020162,0.063064,0.157570,0.157005,0.093621,0.047560,0.001689,0.080584,0.191742,0.041124,-0.017524,0.066665,0.077880,0.044593,0.035392,0.140840,0.145133,0.034153,-0.006973,0.047712,0.054535,-0.002055,-0.029368,-0.009886,0.024612,0.040833,-0.019564,0.015992,0.129800,0.100003,0.001019,0.011994,0.081101,0.044967,-0.013004,0.000862,0.001653,-0.040116,-0.008482,0.084598,0.073832,0.024392,0.055222,0.015483,-0.044595,0.018130,0.069762,-0.007372,-0.065579,-0.031558,0.004721,-0.004705,-0.000868,0.056338,0.102795,0.152485,0.219247,0.098227,0.004450,0.060542,-0.020168,-0.024557,0.147883,0.121645,-0.018884,0.019017,0.116348,0.111846,0.072460,0.116205,0.176732,0.073948,0.058996,0.116249,0.023708,-0.051440,0.029235,0.101188,0.094071,0.160245,0.173210,0.056548,0.022516,0.050905,0.024671,0.029399,0.103585,0.137925,0.023876,-0.015184,0.011152,-0.050307,0.004346,0.090581,0.006649,-0.069557,-0.009229,0.075485,0.055518,-0.009401,0.028077,0.004648,-0.018075,0.060299,-0.017826,-0.129757,-0.044164,0.043875,-0.100835,-0.144725,0.062500,0.083297,-0.063064,-0.041359,0.061658,0.031777,0.019735,0.105886,0.030829,-0.045717,0.017111,0.005208,-0.045890,-0.012047,0.061832,0.084370,0.103363,0.067756,-0.043453,-0.039002,-0.008293,-0.013279,-0.091040,-0.046056,0.106573,0.003871,-0.057920,0.113053,0.209042,0.072197,-0.023251,0.049089,0.045363,-0.037489,-0.068193,-0.027927,0.016585,0.001482,-0.089471,-0.092824,-0.016290,0.028929,-0.062383,-0.170513,-0.075446,-0.048671,-0.115259,-0.048351,-0.005610,-0.150364,-0.233812,-0.081075,-0.025491,-0.135180,-0.082251,-0.048512,-0.078727,-0.101606,-0.120611,-0.076949,-0.098681,-0.128937,-0.248762,-0.250955,-0.122012,-0.131349,-0.143703,-0.193060,-0.148216,-0.074484,-0.116480,-0.134695,-0.125204,-0.136571,-0.220875,-0.222455,-0.121379,-0.121529,-0.118707,-0.122925,-0.113688,0.026832,0.009376,-0.167662,-0.185639,-0.066390,-0.079763,-0.130222,-0.045466,-0.050513,-0.078434,-0.166757,-0.227243,-0.083958,0.007173,0.015386,-0.109315,-0.254882,-0.125791,0.062003,0.080116,-0.036476,-0.134078,-0.066895,-0.027829,-0.042478,-0.174508,-0.331750,-0.163638,-0.090759,-0.150930,-0.049429,0.025912,0.037841,-0.090197,-0.072891,-0.016393,-0.183712,-0.065748,0.067296,-0.098395,-0.207209,-0.052810,0.160125,0.075254,0.008158,0.050469,0.029038,0.105034,0.044042,-0.134331,-0.046149,0.124071,0.052533,-0.111330,-0.079175,0.120231,0.039503,-0.105549,0.129029,0.336372,0.276560,0.151153,0.121708,0.133662,0.136358,0.171137,0.134278,0.054604,0.098874,0.139360,0.063253,0.175876,0.346954,0.111333,-0.207001,-0.170798,0.085477,0.143662,0.120331,0.052068,-0.144722,-0.077451,0.067273,0.063294,-0.000017,-0.045209,-0.029873,-0.225356,-0.308089,0.011312,0.307013,0.190592,0.001219,-0.154939,-0.260555,-0.060779,0.058928,-0.089461,-0.270121,-0.202879,-0.063534,-0.175377,-0.056699,0.090719,0.020595,-0.104744,-0.266155,-0.251606,-0.104881,0.056818,0.087452,-0.352791,-0.606832,0.038071,0.501388,0.242684,-0.159016,-0.296731,0.049900,0.295585,0.127920,-0.022333,-0.076786,0.030751,-0.001489,0.025839,0.166361,-0.028003,-0.367062,-0.336766,0.298876,0.372821,-0.290707,-0.483742,0.145650,0.420772,-0.024459,-0.404341,-0.140007,0.213621,0.182979,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.408081,-0.109658,-0.069653,-0.030701,0.031313,0.090986,0.031909,-0.060731,0.035094,0.101212,0.031250,-0.023520,-0.063691,-0.025610,0.026741,-0.022800,-0.031970,0.089752,0.117583,0.016406,-0.019089,-0.022211,-0.040027,-0.009885,0.027882,0.006885,0.003735,0.033996,0.050654,0.047787,0.007997,-0.022100,0.018139,0.044611,0.009186,0.104379,0.169795,0.058879,-0.085978,-0.076493,0.021127,0.004925,0.034877,0.079116,-0.004208,-0.054852,-0.019168,-0.081439,-0.108452,-0.011329,0.025230,0.019890,-0.029327,-0.063112,0.006773,0.107604,0.001129,-0.160095,-0.130080,-0.060213,0.043798,0.126347,0.060101,-0.030748,0.006600,0.062213,-0.012734,-0.047498,-0.067324,-0.038033,0.052510,0.047983,0.003434,0.022586,0.048191,-0.040413,-0.132144,-0.093290,0.019260,0.141257,0.181630,0.056890,-0.031093,-0.015723,0.076120,0.147456,0.051161,-0.043705,-0.089901,-0.115708,-0.038625,0.088576,0.068398,-0.108407,-0.144131,-0.054744,0.000938,0.067401,0.041694,-0.069139,-0.052325,0.024755,-0.002649,-0.050157,-0.124128,-0.093664,0.006328,0.024302,-0.003915,-0.029379,0.004277,-0.014646,0.003997,0.051534,0.005543,-0.026136,0.003659,0.045942,-0.013450,-0.059684,-0.003165,0.072270,0.100846,0.008855,-0.063171,-0.034963,0.033676,-0.019151,-0.066518,-0.077316,-0.088686,0.009732,0.098560,0.029679,-0.010268,0.047798,0.059156,-0.000231,-0.066119,-0.103654,-0.110184,0.004082,0.065871,-0.023721,-0.049672,-0.077549,-0.061135,0.077277,0.065210,-0.052608,-0.054567,0.057883,0.084324,0.061301,0.014364,-0.096938,-0.026887,0.093478,0.050103,-0.020027,-0.062422,-0.109758,-0.030851,0.107802,0.035796,-0.020965,0.055891,-0.002338,-0.061200,0.007506,-0.044100,-0.089666,-0.018298,0.002751,-0.013807,0.015297,0.087585,0.017119,-0.027943,-0.064451,-0.080460,0.011605,0.048672,0.010506,-0.022296,-0.001141,-0.051834,-0.153343,-0.018755,0.083819,-0.040787,-0.148342,-0.056522,0.099649,0.152797,0.139573,0.022240,-0.002465,0.048925,0.055172,0.026758,-0.016432,0.027292,0.139056,0.154756,0.030641,-0.058988,0.010668,-0.006351,-0.113827,-0.023527,0.063634,0.137477,0.215282,0.024111,-0.106533,-0.026272,0.046299,0.160567,0.197984,0.044823,-0.013815,0.134244,0.166078,-0.007575,-0.095049,-0.112514,-0.124444,-0.050013,0.022118,0.122506,0.173709,0.095109,0.019440,-0.010863,-0.005635,-0.012240,0.021108,0.070790,0.078662,0.125621,-0.001337,-0.162935,-0.123760,0.083173,0.128197,-0.018167,-0.069704,0.014467,0.173504,0.157824,-0.017346,-0.200690,-0.182614,0.040624,0.245485,0.226218,-0.039568,-0.159113,0.063179,0.053425,-0.125950,-0.133166,-0.078964,0.028578,0.107473,-0.040296,-0.183839,-0.077986,-0.017200,-0.138361,-0.230406,-0.225028,-0.068986,0.180923,0.203501,0.003105,-0.065104,0.065135,0.109609,0.152140,0.153706,0.031253,0.111769,0.256520,0.158841,0.078335,0.204084,0.107558,-0.062235,-0.105024,-0.151331,-0.085014,0.018092,-0.074409,-0.132614,0.040519,0.078713,-0.017435,0.029225,-0.001440,-0.064237,-0.105846,-0.105929,-0.096874,-0.198198,-0.090525,-0.018787,-0.089125,-0.022759,0.055338,0.172818,0.150010,-0.125467,-0.268786,-0.034130,0.231225,0.279929,0.142427,-0.050416,-0.050908,0.055449,-0.090861,-0.274266,-0.158975,-0.062214,-0.125035,-0.167732,-0.256357,-0.231414,0.103998,0.257842,-0.073596,-0.227593,0.019363,0.087297,-0.028444,0.011874,-0.158006,-0.143756,0.205843,0.123569,-0.164993,-0.220793,-0.248386,-0.048980,0.114859,-0.006289,-0.010661,0.254576,0.212200,-0.063543,-0.081967,0.116235,0.095205,0.053861,-0.011781,-0.163448,-0.263358,-0.125916,-0.010703,-0.037352,-0.019569,0.128303,0.063629,0.055844,-0.053669,0.236531,0.602058,0.215779,-0.163602,0.110379,0.316867,0.282358,0.129814,-0.132768,-0.408230,-0.335067,-0.118637,-0.123567,-0.102051,-0.437946,-0.231480,0.155958,0.178125,0.238523,-0.150787,-0.546747,-0.493742,-0.493742,-0.493742,1.000000
1.000000,0.360940,-0.170404,0.019219,0.186355,0.159073,0.038603,0.017066,0.076986,0.083093,0.072136,0.147693,0.128726,-0.024202,-0.004385,0.135766,0.110163,0.045811,0.005984,0.061714,0.152514,0.098545,0.048046,0.030585,0.007608,0.036564,0.073588,0.041113,0.029906,0.073397,0.132560,0.098051,0.000448,-0.023738,0.084126,0.176567,0.075353,-0.006184,0.015691,0.093553,0.070204,-0.008893,0.063729,0.107303,-0.010613,-0.032031,0.191697,0.196379,-0.038235,-0.019032,0.120027,0.081884,-0.016734,0.012400,0.067558,0.030001,-0.000565,0.020973,0.111553,0.096627,-0.044756,-0.000773,0.104654,0.042731,-0.010700,0.026501,0.075279,0.021552,-0.024665,0.019442,0.040687,0.042168,0.020793,-0.043077,-0.020887,0.029296,0.088693,0.129321,0.013114,-0.064513,-0.014520,0.071561,0.072289,0.024276,0.024105,-0.024884,0.074014,0.109689,0.034360,0.069900,0.038456,0.016044,0.084843,0.040335,-0.051966,-0.014469,0.093069,0.149811,0.028558,-0.102258,-0.027308,0.109934,0.031540,-0.086324,-0.037619,0.097651,0.090996,-0.026973,-0.043458,0.038478,0.025898,0.010025,0.148631,0.091674,-0.097793,-0.025020,0.115661,0.108156,0.019686,-0.062461,0.002121,0.119165,0.061032,0.035735,-0.034077,-0.131096,0.056470,0.251941,0.114966,-0.097761,-0.040053,0.121012,0.190015,0.100100,-0.024019,0.072642,0.188187,0.119199,0.041569,0.006174,0.056991,0.052260,-0.001105,0.061299,0.057041,-0.061859,-0.107926,0.014275,0.147540,0.096363,-0.078661,-0.074453,0.077497,0.033630,-0.075551,0.043882,0.086445,-0.031234,0.119895,0.223665,0.005998,-0.144163,-0.069540,0.089508,0.028904,-0.079654,0.012979,0.113105,0.074338,0.106331,0.139225,0.002056,-0.051777,0.126523,0.189503,0.027291,-0.037799,0.075857,0.134902,0.114421,-0.025888,-0.141853,-0.059001,-0.010551,-0.016027,0.010069,0.068882,0.154530,0.144731,0.108725,0.002339,-0.044664,0.035446,0.074677,0.093295,-0.006530,-0.101396,-0.057472,0.068692,0.122870,-0.085829,-0.165604,0.063243,0.136196,0.054190,-0.041731,-0.138456,-0.019320,0.128286,0.046975,-0.134259,-0.202615,-0.105353,0.060978,0.101006,0.020866,0.029545,0.036737,-0.055906,0.002420,0.084712,0.073540,0.130860,0.108039,0.110402,0.091064,-0.038473,-0.038966,0.053987,0.062669,-0.076287,-0.133876,0.033869,0.183413,0.003137,-0.125743,-0.035689,0.007608,0.056597,0.034157,-0.055861,-0.030089,0.030351,-0.008692,0.038892,0.098028,-0.073676,-0.129695,-0.043193,0.067194,0.167979,0.062682,-0.115505,-0.015308,0.144262,0.129703,0.046687,-0.063039,-0.102170,-0.035460,-0.007205,0.023471,0.095271,0.128941,0.182495,0.096478,0.032314,0.038837,0.107906,0.035093,-0.030098,0.094692,0.036174,-0.051529,0.015603,0.160432,0.165416,-0.027382,-0.029303,0.117440,0.075982,-0.119476,-0.143135,0.010266,0.158110,0.219844,0.118792,-0.092616,-0.224722,-0.104051,0.187765,0.326900,0.031032,-0.284420,-0.181375,0.023017,0.101293,0.099668,0.024101,0.011898,0.074611,0.008901,-0.093060,0.061926,0.175137,0.013583,-0.015944,0.106166,0.203906,0.161186,0.070315,0.067523,0.065076,0.033594,0.122377,0.211142,-0.055844,-0.155139,-0.015082,0.074412,0.248763,0.168645,-0.091536,-0.167531,-0.007497,0.218582,0.186080,-0.110145,-0.204455,0.032825,0.063551,0.002294,-0.013456,-0.033791,0.074060,0.108522,0.140323,0.256083,0.145980,-0.063419,-0.055748,-0.030120,-0.003420,0.136380,0.039242,-0.112692,0.086171,0.160871,0.049821,-0.109392,-0.033691,0.040299,-0.076643,-0.150878,-0.182001,-0.023877,0.246230,0.255952,-0.063962,-0.063793,0.263089,0.367225,0.228496,-0.123613,-0.365179,-0.156469,0.116174,0.049847,0.072802,0.050212,-0.384738,-0.219903,0.293207,0.208389,-0.237564,-0.365501,-0.056345,0.346875,-0.010568,-0.722172,-0.354731,0.662067,0.779185,-0.065384,-0.729406,-0.290941,0.725190,0.648863,-0.506953,-0.907951,-0.947902,-1.000000,1.000000
1.000000,0.452365,-0.028894,0.031164,0.025536,-0.030667,-0.072190,-0.036006,0.002471,0.031303,0.109012,0.022137,-0.105722,-0.017833,0.040181,-0.027425,-0.123834,-0.063302,0.088265,0.065036,0.013079,0.003124,0.005803,0.059442,0.073274,0.059526,0.065185,0.030431,0.001636,-0.030697,-0.050876,0.038568,0.052134,0.038911,0.064078,0.035494,0.011182,-0.015070,0.029558,0.024282,-0.075955,0.014565,0.088241,0.006166,0.027698,0.037977,-0.009635,-0.066785,-0.051730,0.065999,0.018770,-0.032836,0.000303,-0.072881,-0.073734,0.017346,0.010193,-0.054932,-0.053603,0.011673,0.011184,-0.022525,0.031889,0.000687,-0.075833,-0.071870,-0.025407,-0.013504,0.000852,0.046846,-0.026190,-0.173524,-0.088498,0.084836,0.044886,-0.021870,0.002566,0.077158,0.073885,-0.051808,-0.084850,-0.072888,-0.050905,-0.005095,-0.036680,-0.129172,-0.075899,0.106597,0.105769,-0.055709,-0.102414,0.003396,0.038985,-0.011166,-0.043906,-0.055476,-0.050320,0.037168,0.100560,0.044137,-0.007470,0.064145,0.145728,0.003634,-0.096525,-0.004954,0.043957,0.011309,0.001618,-0.045966,-0.066793,0.022798,0.018911,-0.105980,-0.180640,-0.082149,0.055424,-0.007899,-0.139966,-0.114523,-0.016325,0.001439,-0.053063,-0.114525,-0.092853,-0.016471,0.026006,-0.015842,0.006627,0.086888,0.052340,0.033705,-0.004751,-0.037197,0.014340,0.049764,0.041913,-0.037922,-0.055659,0.024468,-0.004727,-0.056303,-0.046730,-0.032939,0.005171,-0.069086,-0.038873,0.088079,-0.025650,-0.112301,0.006890,0.094314,0.077499,0.050961,0.054999,0.059464,-0.018482,-0.073300,-0.123635,-0.171660,-0.088749,0.003836,-0.038759,-0.067698,0.070032,0.208872,0.108648,-0.048760,0.001475,-0.003007,-0.054421,-0.049958,-0.101950,-0.075811,0.025153,0.030391,-0.070068,-0.066196,0.067140,0.090294,0.041400,-0.037798,-0.070283,0.000392,-0.000100,0.055633,0.111039,-0.024762,-0.021962,0.058287,-0.015536,-0.104291,-0.174079,-0.087710,0.006473,0.018348,0.053232,0.043980,-0.012030,-0.035653,-0.087677,-0.093901,-0.020004,0.083041,0.171229,0.076390,-0.035874,-0.017583,-0.032901,-0.086051,-0.082377,-0.090514,-0.124231,-0.068281,0.050600,0.047991,-0.047942,0.002472,0.043743,-0.036103,-0.014730,0.024328,-0.009712,0.017592,0.050319,-0.057336,-0.167221,-0.064486,0.098478,0.089405,0.051289,0.067698,0.039328,-0.025499,-0.084728,-0.082613,-0.043717,0.002667,0.031289,-0.039283,-0.070163,0.047717,0.121653,0.138602,0.125860,-0.002536,-0.024539,-0.009267,-0.083764,-0.079373,-0.067847,0.043963,0.172999,0.122823,-0.011278,0.054725,0.098591,-0.065399,-0.122440,-0.030220,-0.040285,-0.107435,-0.014996,0.091235,-0.019945,-0.085188,0.025327,0.009347,-0.153929,-0.141677,0.009618,-0.066619,-0.109660,0.025993,-0.072707,-0.105008,0.075105,0.149307,0.016754,-0.068276,0.024688,-0.017866,-0.086352,-0.044404,-0.039902,0.039045,0.097033,0.017753,-0.084813,-0.165834,0.049687,0.206533,0.030050,-0.012422,0.010181,-0.087649,-0.085749,0.063443,0.032858,-0.090242,-0.048258,0.008725,-0.016494,-0.048168,-0.024496,0.031258,-0.076528,-0.194797,-0.129943,-0.132608,-0.209690,-0.117973,0.029503,0.007182,-0.051050,0.024264,0.065899,0.076173,0.139208,0.159795,0.068745,0.044469,0.048408,-0.107806,-0.079227,0.129619,0.084712,-0.089338,-0.124481,0.005587,0.051599,0.056299,0.095505,0.034064,-0.012877,0.110153,0.109292,-0.128241,-0.148320,-0.085909,-0.243621,-0.257801,0.033847,0.265382,0.246582,0.176890,0.255219,0.083834,-0.183618,-0.061998,0.042568,0.079100,0.288492,0.341425,0.219968,0.007736,-0.235731,-0.307543,-0.263961,-0.142392,-0.055930,-0.195061,-0.270091,-0.053493,0.074022,-0.168903,-0.296128,-0.089054,-0.052295,0.066180,0.222189,0.116338,-0.052907,-0.132954,-0.149370,-0.329406,-0.503405,-0.068749,0.272874,0.281808,0.252059,0.008435,-0.395599,-0.276216,0.283726,0.624123,0.467959,-0.039677,-0.558301,-0.944866,0.246214,1.000000,1.000000
